sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
4/25/2024,6:58:28.85 AM,0m 7.6s,7.6,20.9862551234628,105.777574829598,7.2,7.2,7.2,30,2.8,0,0.316351,0,0,0,0,0,0,-6.5,1,-113.7,246.3,,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1678,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.094,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,22311.3,3718.56,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:28.95 AM,0m 7.7s,7.7,20.9862550630191,105.777574927104,7.2,7.2,7.2,30,2.8,0.316351,0.316351,-0.223694,0,-0.223694,0,0,0,-9.4,0.7,-113.7,246.3,123.5,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1610,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.094,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,22311.3,3718.56,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.05 AM,0m 7.8s,7.8,20.9862549441394,105.777574764002,7.2,7.2,7.2,30,2.9,0.707382,0.707382,-0.223694,0,-0.671082,0,0,0,-13.9,0.6,-113.6,246.4,232.0,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1611,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.094,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,22311.3,3718.56,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.16 AM,0m 7.9s,7.9,20.9862548114364,105.777574382648,7.2,7.2,7.2,30,3.0,1.204629,1.204629,-0.447388,0,-1.11847,0,0,0,-17.7,0.4,-113.4,246.6,249.5,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1618,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.081,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.4,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.26 AM,0m 8.0s,8.0,20.9862545205137,105.777573791193,7.2,7.2,7.2,30,3.3,2.000779,2.000779,-0.894776,0,-1.789552,0,0,0,-19.2,0.1,-113.3,246.7,242.2,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1681,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.081,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.36 AM,0m 8.1s,8.1,20.9862539765265,105.777573301747,7.2,7.2,7.2,30,3.5,2.702904,2.702904,-1.11847,0,-2.460634,0,0,0,-18.4,0.3,-113.3,246.7,220.0,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.063,3377,3504,12.081,False,3.983,4.039,4.041,0.058,False,False,8.214,86.4,86.1,86.3,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,0.7,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.46 AM,0m 8.2s,8.2,20.9862534314002,105.777572182225,7.2,7.2,7.2,30,3.9,3.20281,3.20281,-1.342164,0,-2.908022,0,-0.223694,0,-17.3,0.6,-113.4,246.6,242.4,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1683,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,1.0,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.57 AM,0m 8.3s,8.3,20.9862527788047,105.777570863593,7.2,7.2,7.2,30,4.5,4.001559,4.001559,-1.789552,0,-3.579104,0,-0.447388,0,-16,1.3,-114.7,245.3,242.0,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1383,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,1.4,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.67 AM,0m 8.4s,8.4,20.9862520099428,105.777569292201,7.5,7.5,7.5,31,5.1,4.501754,4.501754,-2.013246,0,-4.026492,0,-0.447388,0,-14.8,1.6,-115.8,244.2,242.3,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1071,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,2.0,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.77 AM,0m 8.5s,8.5,20.9862507850943,105.777567935424,7.5,7.5,7.5,31,5.7,5.001949,5.001949,-2.23694,0,-4.47388,0,-0.671082,0,-13.5,1.5,-116.3,243.7,225.9,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1071,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,2.7,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.87 AM,0m 8.6s,8.6,20.9862498281982,105.777566033908,7.5,7.5,7.5,31,6.4,5.30301,5.30301,-2.460634,0,-4.697574,0,-0.894776,0,-8.8,1.8,-116.6,243.4,241.6,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1035,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,3.4,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:29.97 AM,0m 8.7s,8.7,20.986248574836,105.777564404363,7.8,7.8,7.8,31,7.2,5.502144,5.502144,-2.460634,0,-4.921268,0,-1.11847,0,2.1,1.5,-116.6,243.4,230.5,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1047,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,4.1,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:30.08 AM,0m 8.8s,8.8,20.9862475849139,105.777562511792,7.8,7.8,8.2,31,7.9,5.001949,5.502144,-2.23694,0,-4.47388,0,-0.894776,0,11,1.6,-116.3,243.7,240.7,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1199,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.081,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,0,0,0,10,27100.2,4516.70,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,4.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:30.18 AM,0m 8.9s,8.9,20.9862462993767,105.77756102803,8.2,8.2,8.2,31,8.6,4.501754,5.502144,-2.013246,0,-4.026492,0,-0.671082,0,15.1,2.2,-115.6,244.4,227.1,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1406,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.119,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,2,0,0,10,31657.3,5276.21,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,5.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:30.28 AM,0m 9.0s,9.0,20.9862454721786,105.777559545949,8.2,8.2,8.2,31,9.2,4.001559,5.502144,-1.789552,0,-3.579104,0,-0.223694,0,16.4,2.1,-115.1,244.9,239.1,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1427,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.119,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,2,0,0,10,31657.3,5276.21,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,6.1,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:30.38 AM,0m 9.1s,9.1,20.9862443860931,105.777558103724,8.2,8.2,8.2,31,9.8,3.407205,5.502144,-1.342164,0,-3.131716,0,0,0,10.5,2.1,-115.2,244.8,231.1,P-GPS (Bypass),Auto Fly,,16,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-115.9,244.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1070,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.072,3375,3504,12.119,False,4.025,4.022,4.025,0.058,False,False,6.895,86.5,86.1,86.5,0,2,0,0,10,31657.3,5276.21,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,6.7,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
